CCD积分时间:1.000000 
采样次数:0
内存单元 218:=1654.579102
内存单元 219:=1660.325928
内存单元 220:=1652.663452
内存单元 221:=1621.055664
内存单元 222:=1633.507202
内存单元 223:=1656.494751
内存单元 224:=1658.410400
内存单元 225:=1663.199341
内存单元 226:=1643.085327
内存单元 227:=1637.338501
内存单元 228:=1651.705688
内存单元 229:=1663.199341
内存单元 230:=1656.494751
内存单元 231:=1670.861938
内存单元 232:=1682.355713
内存单元 233:=1664.157227
内存单元 234:=1651.705688
内存单元 235:=1669.904053
内存单元 236:=1663.199341
内存单元 237:=1649.790039
内存单元 238:=1645.000977
内存单元 239:=1637.338501
内存单元 240:=1642.127563
内存单元 241:=1668.946289
内存单元 242:=1664.157227
内存单元 243:=1650.747803
内存单元 244:=1664.157227
内存单元 245:=1652.663452
内存单元 246:=1672.777588
内存单元 247:=1666.072876
内存单元 248:=1654.579102
内存单元 249:=1662.241577
内存单元 250:=1647.874390
内存单元 251:=1652.663452
内存单元 252:=1661.283813
内存单元 253:=1664.157227
内存单元 254:=1666.072876
内存单元 255:=1651.705688
内存单元 256:=1654.579102
内存单元 257:=1655.536865
内存单元 258:=1675.651001
内存单元 259:=1683.313477
内存单元 260:=1662.241577
内存单元 261:=1653.621338
内存单元 262:=1658.410400
内存单元 263:=1656.494751
内存单元 264:=1665.114990
内存单元 265:=1657.452515
内存单元 266:=1645.958740
内存单元 267:=1651.705688
内存单元 268:=1659.368164
内存单元 269:=1670.861938
内存单元 270:=1671.819702
内存单元 271:=1672.777588
内存单元 272:=1681.397827
内存单元 273:=1681.397827
内存单元 274:=1682.355713
内存单元 275:=1664.157227
内存单元 276:=1680.440063
内存单元 277:=1690.018188
内存单元 278:=1693.849487
内存单元 279:=1665.114990
内存单元 280:=1665.114990
内存单元 281:=1668.946289
内存单元 282:=1667.988525
内存单元 283:=1662.241577
内存单元 284:=1655.536865
内存单元 285:=1655.536865
内存单元 286:=1655.536865
内存单元 287:=1645.000977
内存单元 288:=1641.169678
内存单元 289:=1645.000977
内存单元 290:=1637.338501
内存单元 291:=1677.566650
内存单元 292:=1659.368164
内存单元 293:=1664.157227
内存单元 294:=1654.579102
内存单元 295:=1653.621338
内存单元 296:=1656.494751
内存单元 297:=1667.988525
内存单元 298:=1658.410400
内存单元 299:=1675.651001
内存单元 300:=1671.819702
内存单元 301:=1654.579102
内存单元 302:=1652.663452
内存单元 303:=1657.452515
内存单元 304:=1652.663452
内存单元 305:=1659.368164
内存单元 306:=1674.693115
内存单元 307:=1659.368164
内存单元 308:=1660.325928
内存单元 309:=1641.169678
内存单元 310:=1642.127563
内存单元 311:=1654.579102
内存单元 312:=1654.579102
内存单元 313:=1656.494751
内存单元 314:=1650.747803
内存单元 315:=1628.718140
内存单元 316:=1640.211914
内存单元 317:=1651.705688
内存单元 318:=1653.621338
内存单元 319:=1649.790039
内存单元 320:=1642.127563
内存单元 321:=1642.127563
内存单元 322:=1645.000977
内存单元 323:=1658.410400
内存单元 324:=1667.030640
内存单元 325:=1654.579102
内存单元 326:=1635.422852
内存单元 327:=1639.254150
内存单元 328:=1634.465088
内存单元 329:=1638.296265
内存单元 330:=1625.844727
内存单元 331:=1634.465088
内存单元 332:=1629.676025
内存单元 333:=1627.760376
内存单元 334:=1612.435425
内存单元 335:=1628.718140
内存单元 336:=1638.296265
内存单元 337:=1663.199341
内存单元 338:=1660.325928
内存单元 339:=1643.085327
内存单元 340:=1646.916626
内存单元 341:=1669.904053
内存单元 342:=1644.043213
内存单元 343:=1647.874390
内存单元 344:=1650.747803
内存单元 345:=1640.211914
内存单元 346:=1630.633789
内存单元 347:=1620.097900
内存单元 348:=1623.929199
内存单元 349:=1608.604248
内存单元 350:=1633.507202
内存单元 351:=1632.549438
内存单元 352:=1630.633789
内存单元 353:=1630.633789
内存单元 354:=1638.296265
内存单元 355:=1642.127563
内存单元 356:=1637.338501
内存单元 357:=1636.380737
内存单元 358:=1641.169678
内存单元 359:=1641.169678
内存单元 360:=1633.507202
内存单元 361:=1637.338501
